2018-11-06 16:43:33, -20, 1001
2018-11-06 16:43:33, -21, 987
2018-11-06 16:43:33, -20, 1101
2018-11-06 16:43:36, -19, 1278
2018-11-06 16:43:36, -19, 1214
2018-11-06 16:43:36, -21, 1102
2018-11-06 16:43:37, -21, 1092
2018-11-06 16:43:37, -21, 1020
2018-11-06 16:43:39, -21, 1163
2018-11-06 16:43:40, -19, 1215
2018-11-06 16:43:40, -20, 1112
2018-11-06 16:43:40, -20, 1220
2018-11-06 16:43:41, -18, 1342
2018-11-06 16:43:42, -19, 1334
2018-11-06 16:43:43, -20, 1174
2018-11-06 16:43:43, -21, 1152
2018-11-06 16:43:45, -20, 1186
2018-11-06 16:43:45, -20, 1150
2018-11-06 16:43:46, -21, 946
2018-11-06 16:43:46, -21, 1232
2018-11-06 16:43:47, -20, 1242
2018-11-06 16:43:50, -21, 1164
2018-11-06 16:43:50, -21, 1091
2018-11-06 16:43:54, -19, 1134
2018-11-06 16:43:54, -21, 970
2018-11-06 16:43:55, -21, 1010
2018-11-06 16:43:55, -21, 1190
2018-11-06 16:43:56, -20, 1062
2018-11-06 16:44:00, -21, 1169
2018-11-06 16:44:00, -21, 1232
2018-11-06 16:44:01, -17, 1394
2018-11-06 16:44:01, -21, 1025
2018-11-06 16:44:01, -21, 1077
2018-11-06 16:44:01, -20, 1080
2018-11-06 16:44:02, -20, 1107
2018-11-06 16:44:02, -21, 984
2018-11-06 16:44:03, -21, 987
2018-11-06 16:44:03, -19, 1299
2018-11-06 16:44:04, -20, 1049
2018-11-06 16:44:06, -21, 946
2018-11-06 16:44:06, -21, 984
2018-11-06 16:44:06, -20, 1098
2018-11-06 16:44:07, -21, 1044
2018-11-06 16:44:08, -20, 1316
2018-11-06 16:44:08, -20, 1214
2018-11-06 16:44:08, -21, 1002
2018-11-06 16:44:09, -21, 1058
2018-11-06 16:44:14, -19, 1281
2018-11-06 16:44:15, -21, 1124
2018-11-06 16:44:16, -19, 1229
2018-11-06 16:44:17, -20, 1251
2018-11-06 16:44:17, -20, 1029
2018-11-06 16:44:17, -21, 1016
2018-11-06 16:44:19, -19, 1193
2018-11-06 16:44:21, -18, 1338
2018-11-06 16:44:21, -21, 1002
2018-11-06 16:44:21, -19, 1276
2018-11-06 16:44:22, -20, 1334
2018-11-06 16:44:23, -21, 1059
2018-11-06 16:44:24, -20, 1145
2018-11-06 16:44:27, -21, 992
2018-11-06 16:44:27, -21, 1162
2018-11-06 16:44:28, -21, 1226
2018-11-06 16:44:29, -21, 1020
2018-11-06 16:44:29, -20, 1049
2018-11-06 16:44:30, -21, 1079
2018-11-06 16:44:30, -20, 1028
2018-11-06 16:44:31, -21, 1010
2018-11-06 16:44:32, -21, 1164
2018-11-06 16:44:32, -20, 1104
2018-11-06 16:44:32, -20, 1192
2018-11-06 16:44:32, -21, 1085
2018-11-06 16:44:34, -20, 1040
2018-11-06 16:44:34, -21, 1074
2018-11-06 16:44:35, -20, 1062
2018-11-06 16:44:36, -21, 1041
2018-11-06 16:44:37, -20, 1419
2018-11-06 16:44:38, -21, 1163
2018-11-06 16:44:39, -21, 1151
2018-11-06 16:44:42, -18, 1286
2018-11-06 16:44:43, -20, 1001
2018-11-06 16:44:44, -20, 1372
2018-11-06 16:44:44, -21, 980
2018-11-06 16:44:45, -19, 1155
2018-11-06 16:44:45, -21, 935
2018-11-06 16:44:45, -20, 1101
2018-11-06 16:44:45, -20, 1097
2018-11-06 16:44:45, -20, 1084
2018-11-06 16:44:50, -19, 1376
2018-11-06 16:44:51, -21, 1059
2018-11-06 16:44:52, -21, 980
2018-11-06 16:44:53, -20, 1007
2018-11-06 16:44:53, -21, 935
2018-11-06 16:44:54, -20, 1257
2018-11-06 16:44:54, -21, 1018
2018-11-06 16:44:56, -21, 1056
2018-11-06 16:44:57, -20, 1361
2018-11-06 16:44:57, -19, 1370
2018-11-06 16:44:58, -19, 1304
2018-11-06 16:44:59, -21, 1056
2018-11-06 16:44:59, -20, 1146
2018-11-06 16:45:01, -21, 1116
2018-11-06 16:45:03, -20, 1078
2018-11-06 16:45:03, -20, 1107
2018-11-06 16:45:03, -20, 1076
2018-11-06 16:45:04, -21, 1181
2018-11-06 16:45:04, -20, 1001
2018-11-06 16:45:04, -20, 1298
2018-11-06 16:45:05, -19, 1302
2018-11-06 16:45:07, -21, 948
2018-11-06 16:45:08, -21, 1196
2018-11-06 16:45:09, -20, 1073
2018-11-06 16:45:10, -20, 1178
2018-11-06 16:45:10, -18, 1386
2018-11-06 16:45:10, -21, 986
2018-11-06 16:45:12, -21, 1076
2018-11-06 16:45:12, -21, 1006
2018-11-06 16:45:14, -21, 1122
2018-11-06 16:45:18, -20, 1242
2018-11-06 16:45:19, -21, 946
2018-11-06 16:45:19, -20, 1079
2018-11-06 16:45:21, -21, 1056
2018-11-06 16:45:22, -21, 935
2018-11-06 16:45:22, -18, 1415
2018-11-06 16:45:23, -19, 1446
2018-11-06 16:45:23, -21, 1199
2018-11-06 16:45:24, -20, 1151
2018-11-06 16:45:26, -20, 1202
2018-11-06 16:45:28, -21, 1052
2018-11-06 16:45:29, -21, 1059
2018-11-06 16:45:30, -21, 1014
2018-11-06 16:45:30, -21, 1200
2018-11-06 16:45:31, -21, 1220
2018-11-06 16:45:33, -18, 1407
2018-11-06 16:45:33, -20, 1040
2018-11-06 16:45:35, -20, 1122
2018-11-06 16:45:35, -20, 1074
2018-11-06 16:45:38, -20, 1042
2018-11-06 16:45:38, -20, 1125
2018-11-06 16:45:38, -20, 1166
2018-11-06 16:45:39, -20, 1436
2018-11-06 16:45:40, -21, 971
2018-11-06 16:45:41, -21, 1056
2018-11-06 16:45:42, -21, 1076
2018-11-06 16:45:42, -19, 1335
2018-11-06 16:45:42, -21, 1041
2018-11-06 16:45:44, -20, 1222
2018-11-06 16:45:45, -21, 1011
2018-11-06 16:45:46, -19, 1425
2018-11-06 16:45:46, -21, 946
2018-11-06 16:45:50, -20, 1290
2018-11-06 16:45:50, -19, 1341
2018-11-06 16:45:50, -21, 1020
2018-11-06 16:45:51, -21, 993
2018-11-06 16:45:51, -19, 1371
2018-11-06 16:45:51, -20, 1080
2018-11-06 16:45:53, -21, 970
2018-11-06 16:45:53, -21, 987
2018-11-06 16:45:53, -21, 946
2018-11-06 16:45:53, -21, 1041
2018-11-06 16:45:54, -21, 1056
2018-11-06 16:45:55, -21, 946
2018-11-06 16:45:59, -21, 935
2018-11-06 16:45:59, -21, 946
2018-11-06 16:46:00, -21, 1056
2018-11-06 16:46:00, -20, 1006
2018-11-06 16:46:03, -21, 1019
2018-11-06 16:46:04, -20, 1040
2018-11-06 16:46:06, -20, 1280
2018-11-06 16:46:09, -20, 1074
2018-11-06 16:46:09, -20, 1079
2018-11-06 16:46:10, -21, 1020
2018-11-06 16:46:12, -20, 1277
2018-11-06 16:46:12, -20, 1146
2018-11-06 16:46:12, -19, 1116
2018-11-06 16:46:12, -20, 1079
2018-11-06 16:46:13, -21, 1018
2018-11-06 16:46:14, -21, 1056
2018-11-06 16:46:14, -20, 1146
2018-11-06 16:46:15, -20, 1035
2018-11-06 16:46:16, -19, 1415
2018-11-06 16:46:16, -20, 1348
2018-11-06 16:46:18, -21, 984
2018-11-06 16:46:18, -21, 1017
2018-11-06 16:46:20, -21, 1020
2018-11-06 16:46:20, -21, 1368
2018-11-06 16:46:20, -19, 1260
2018-11-06 16:46:21, -21, 1132
2018-11-06 16:46:21, -20, 1076
2018-11-06 16:46:23, -20, 1184
2018-11-06 16:46:24, -20, 1101
2018-11-06 16:46:25, -20, 1109
2018-11-06 16:46:25, -21, 935
2018-11-06 16:46:26, -21, 1019
2018-11-06 16:46:27, -19, 1301
2018-11-06 16:46:27, -20, 1074
2018-11-06 16:46:28, -18, 1395
2018-11-06 16:46:29, -21, 1090
2018-11-06 16:46:29, -18, 1464
2018-11-06 16:46:32, -21, 1098
2018-11-06 16:46:34, -21, 1059
2018-11-06 16:46:34, -17, 1524
2018-11-06 16:46:34, -20, 1186
2018-11-06 16:46:35, -21, 1001
2018-11-06 16:46:35, -21, 1006
2018-11-06 16:46:36, -21, 982
2018-11-06 16:46:36, -21, 935
2018-11-06 16:46:39, -21, 1056
2018-11-06 16:46:41, -20, 1078
2018-11-06 16:46:41, -20, 1040
2018-11-06 16:46:41, -20, 1151
2018-11-06 16:46:41, -20, 1040
2018-11-06 16:46:43, -19, 1239
2018-11-06 16:46:43, -21, 1098
2018-11-06 16:46:45, -19, 1212
2018-11-06 16:46:46, -21, 1018
2018-11-06 16:46:46, -20, 1174
2018-11-06 16:46:46, -20, 1006
2018-11-06 16:46:47, -21, 1059
2018-11-06 16:46:50, -21, 984
2018-11-06 16:46:50, -19, 1168
2018-11-06 16:46:51, -21, 1076
2018-11-06 16:46:51, -21, 1233
2018-11-06 16:46:51, -21, 1149
2018-11-06 16:46:51, -21, 970
2018-11-06 16:46:52, -20, 1078
2018-11-06 16:46:53, -20, 1389
2018-11-06 16:46:53, -21, 1055
2018-11-06 16:46:54, -21, 1374
2018-11-06 16:46:55, -20, 1206
2018-11-06 16:46:57, -21, 1138
2018-11-06 16:46:59, -20, 1131
2018-11-06 16:46:59, -21, 948
2018-11-06 16:47:00, -20, 1076
2018-11-06 16:47:00, -20, 1312
2018-11-06 16:47:01, -21, 1043
2018-11-06 16:47:02, -21, 1074
2018-11-06 16:47:03, -20, 1186
2018-11-06 16:47:03, -21, 935
2018-11-06 16:47:05, -21, 1056
2018-11-06 16:47:06, -20, 1245
2018-11-06 16:47:08, -21, 1037
2018-11-06 16:47:10, -21, 1018
2018-11-06 16:47:10, -20, 1174
2018-11-06 16:47:10, -19, 1229
2018-11-06 16:47:12, -21, 1091
2018-11-06 16:47:13, -20, 1293
2018-11-06 16:47:13, -20, 1211
2018-11-06 16:47:13, -20, 1115
2018-11-06 16:47:15, -20, 1008
2018-11-06 16:47:16, -20, 1000
2018-11-06 16:47:16, -21, 984
2018-11-06 16:47:17, -20, 1079
2018-11-06 16:47:18, -18, 1342
2018-11-06 16:47:18, -20, 1079
2018-11-06 16:47:19, -20, 1050
2018-11-06 16:47:20, -20, 1328
2018-11-06 16:47:20, -21, 1056
2018-11-06 16:47:20, -21, 948
2018-11-06 16:47:20, -20, 1217
2018-11-06 16:47:22, -20, 1257
2018-11-06 16:47:23, -21, 984
2018-11-06 16:47:25, -19, 1245
2018-11-06 16:47:25, -20, 1406
2018-11-06 16:47:26, -20, 1083
2018-11-06 16:47:26, -21, 1052
2018-11-06 16:47:27, -21, 1091
2018-11-06 16:47:28, -20, 1185
2018-11-06 16:47:29, -20, 1101
2018-11-06 16:47:29, -21, 1074
2018-11-06 16:47:29, -21, 1018
2018-11-06 16:47:31, -20, 1172
2018-11-06 16:47:37, -21, 1296
2018-11-06 16:47:38, -20, 1145
2018-11-06 16:47:38, -21, 1162
2018-11-06 16:47:38, -20, 1182
2018-11-06 16:47:38, -20, 1068
2018-11-06 16:47:38, -21, 1056
2018-11-06 16:47:40, -21, 1041
2018-11-06 16:47:41, -20, 1184
2018-11-06 16:47:41, -20, 1062
2018-11-06 16:47:42, -18, 1396
2018-11-06 16:47:43, -21, 1268
2018-11-06 16:47:44, -19, 1120
2018-11-06 16:47:44, -20, 1035
2018-11-06 16:47:45, -21, 1125
2018-11-06 16:47:45, -21, 946
2018-11-06 16:47:46, -19, 1241
2018-11-06 16:47:46, -20, 1113
2018-11-06 16:47:46, -20, 1102
2018-11-06 16:47:48, -21, 1114
2018-11-06 16:47:48, -20, 1224
2018-11-06 16:47:49, -20, 1294
2018-11-06 16:47:49, -21, 1025
2018-11-06 16:47:51, -21, 1048
2018-11-06 16:47:51, -20, 1134
2018-11-06 16:47:53, -20, 1097
2018-11-06 16:47:54, -20, 1102
2018-11-06 16:47:54, -20, 1152
2018-11-06 16:47:56, -20, 1162
2018-11-06 16:47:57, -21, 1132
2018-11-06 16:47:57, -21, 1086
2018-11-06 16:48:00, -20, 1276
2018-11-06 16:48:02, -20, 1006
2018-11-06 16:48:02, -21, 1007
2018-11-06 16:48:04, -21, 1054
2018-11-06 16:48:05, -20, 1083
2018-11-06 16:48:06, -21, 984
2018-11-06 16:48:06, -20, 1080
2018-11-06 16:48:07, -20, 1074
2018-11-06 16:48:07, -20, 1185
2018-11-06 16:48:08, -21, 969
2018-11-06 16:48:09, -21, 946
2018-11-06 16:48:09, -21, 984
2018-11-06 16:48:09, -21, 1006
2018-11-06 16:48:10, -21, 984
2018-11-06 16:48:10, -21, 1130
2018-11-06 16:48:11, -19, 1367
2018-11-06 16:48:12, -20, 1385
2018-11-06 16:48:12, -20, 1078
2018-11-06 16:48:13, -19, 1300
2018-11-06 16:48:14, -21, 1007
2018-11-06 16:48:15, -20, 1079
2018-11-06 16:48:15, -21, 1090
2018-11-06 16:48:17, -20, 1226
2018-11-06 16:48:17, -21, 1002
2018-11-06 16:48:18, -21, 987
2018-11-06 16:48:20, -20, 1206
2018-11-06 16:48:22, -21, 984
2018-11-06 16:48:23, -21, 1124
2018-11-06 16:48:23, -19, 1277
2018-11-06 16:48:24, -20, 1179
2018-11-06 16:48:24, -21, 946
2018-11-06 16:48:25, -20, 1082
2018-11-06 16:48:26, -19, 1150
2018-11-06 16:48:28, -21, 1018
2018-11-06 16:48:30, -20, 1041
2018-11-06 16:48:32, -20, 1064
2018-11-06 16:48:33, -20, 1026
2018-11-06 16:48:33, -21, 1030
2018-11-06 16:48:35, -21, 984
2018-11-06 16:48:35, -21, 1226
2018-11-06 16:48:35, -21, 1020
2018-11-06 16:48:35, -21, 946
2018-11-06 16:48:37, -21, 1019
2018-11-06 16:48:37, -20, 1150
2018-11-06 16:48:38, -21, 1190
2018-11-06 16:48:39, -21, 1018
2018-11-06 16:48:39, -20, 1133
2018-11-06 16:48:40, -21, 1013
2018-11-06 16:48:40, -21, 947
2018-11-06 16:48:41, -18, 1331
2018-11-06 16:48:41, -21, 1218
2018-11-06 16:48:42, -20, 1137
2018-11-06 16:48:43, -21, 1052
2018-11-06 16:48:45, -20, 1106
2018-11-06 16:48:48, -18, 1390
2018-11-06 16:48:48, -20, 1323
2018-11-06 16:48:48, -19, 1300
2018-11-06 16:48:48, -21, 981
2018-11-06 16:48:49, -20, 1146
2018-11-06 16:48:49, -21, 1008
2018-11-06 16:48:49, -21, 1056
2018-11-06 16:48:51, -21, 1056
2018-11-06 16:48:52, -20, 1173
2018-11-06 16:48:52, -20, 1184
2018-11-06 16:48:55, -21, 1124
2018-11-06 16:48:58, -21, 980
2018-11-06 16:48:59, -20, 1194
2018-11-06 16:48:59, -21, 1074
2018-11-06 16:49:00, -20, 1389
2018-11-06 16:49:01, -19, 1143
2018-11-06 16:49:01, -20, 1078
2018-11-06 16:49:02, -21, 1018
2018-11-06 16:49:03, -21, 1059
2018-11-06 16:49:03, -20, 1172
2018-11-06 16:49:04, -21, 946
2018-11-06 16:49:04, -21, 1041
2018-11-06 16:49:04, -20, 1227
2018-11-06 16:49:04, -20, 1276
2018-11-06 16:49:05, -21, 1007
2018-11-06 16:49:06, -20, 1130
2018-11-06 16:49:06, -21, 1054
2018-11-06 16:49:07, -20, 1098
2018-11-06 16:49:08, -20, 1248
2018-11-06 16:49:09, -21, 1052
2018-11-06 16:49:11, -21, 980
2018-11-06 16:49:12, -21, 1016
2018-11-06 16:49:13, -20, 1280
2018-11-06 16:49:14, -21, 935
2018-11-06 16:49:15, -21, 1095
2018-11-06 16:49:15, -20, 1080
2018-11-06 16:49:16, -21, 1113
2018-11-06 16:49:17, -19, 1124
2018-11-06 16:49:18, -21, 1187
2018-11-06 16:49:18, -20, 1292
2018-11-06 16:49:18, -21, 1092
2018-11-06 16:49:20, -21, 1126
2018-11-06 16:49:24, -21, 984
2018-11-06 16:49:25, -20, 1154
2018-11-06 16:49:27, -20, 1102
2018-11-06 16:49:27, -21, 984
2018-11-06 16:49:28, -19, 1121
2018-11-06 16:49:28, -20, 1058
2018-11-06 16:49:29, -21, 935
2018-11-06 16:49:29, -21, 1059
2018-11-06 16:49:31, -20, 1109
2018-11-06 16:49:31, -21, 987
2018-11-06 16:49:31, -21, 1019
2018-11-06 16:49:33, -20, 1108
2018-11-06 16:49:33, -19, 1121
2018-11-06 16:49:34, -20, 1007
2018-11-06 16:49:34, -20, 1079
2018-11-06 16:49:35, -19, 1194
2018-11-06 16:49:37, -19, 1194
2018-11-06 16:49:39, -20, 1155
2018-11-06 16:49:39, -20, 1006
2018-11-06 16:49:40, -21, 984
2018-11-06 16:49:41, -19, 1172
2018-11-06 16:49:41, -18, 1298
2018-11-06 16:49:41, -21, 980
2018-11-06 16:49:43, -20, 1102
2018-11-06 16:49:43, -21, 986
2018-11-06 16:49:44, -21, 969
2018-11-06 16:49:45, -21, 1073
2018-11-06 16:49:48, -20, 1107
2018-11-06 16:49:50, -20, 1151
2018-11-06 16:49:55, -21, 1002
2018-11-06 16:49:55, -19, 1226
2018-11-06 16:49:56, -21, 1018
2018-11-06 16:49:56, -19, 1390
2018-11-06 16:49:57, -20, 1041
2018-11-06 16:49:58, -21, 1128
2018-11-06 16:49:59, -19, 1222
2018-11-06 16:50:00, -21, 1032
2018-11-06 16:50:00, -21, 1127
2018-11-06 16:50:01, -16, 1676
2018-11-06 16:50:02, -20, 1108
2018-11-06 16:50:02, -21, 1059
2018-11-06 16:50:03, -20, 1150
2018-11-06 16:50:04, -21, 1018
2018-11-06 16:50:05, -21, 1090
2018-11-06 16:50:05, -20, 1169
2018-11-06 16:50:06, -20, 1113
2018-11-06 16:50:06, -21, 984
2018-11-06 16:50:07, -21, 1196
2018-11-06 16:50:10, -21, 1090
2018-11-06 16:50:10, -19, 1517
2018-11-06 16:50:11, -21, 1188
2018-11-06 16:50:12, -20, 1132
2018-11-06 16:50:14, -21, 1198
2018-11-06 16:50:16, -21, 1150
2018-11-06 16:50:17, -20, 1206
2018-11-06 16:50:17, -19, 1317
2018-11-06 16:50:17, -20, 1008
2018-11-06 16:50:17, -21, 1185
2018-11-06 16:50:18, -19, 1203
2018-11-06 16:50:19, -19, 1311
2018-11-06 16:50:19, -20, 1116
2018-11-06 16:50:20, -20, 1348
2018-11-06 16:50:24, -21, 1007
2018-11-06 16:50:24, -21, 1059
2018-11-06 16:50:26, -21, 935
2018-11-06 16:50:26, -21, 1131
2018-11-06 16:50:27, -20, 1034
2018-11-06 16:50:27, -19, 1156
2018-11-06 16:50:28, -21, 1013
2018-11-06 16:50:28, -20, 1211
2018-11-06 16:50:30, -21, 935
2018-11-06 16:50:30, -20, 1173
2018-11-06 16:50:31, -21, 935
2018-11-06 16:50:31, -21, 984
2018-11-06 16:50:32, -20, 1062
2018-11-06 16:50:32, -21, 946
2018-11-06 16:50:34, -21, 1194
2018-11-06 16:50:36, -21, 1126
2018-11-06 16:50:37, -20, 1146
2018-11-06 16:50:38, -20, 1365
2018-11-06 16:50:38, -20, 1006
2018-11-06 16:50:38, -21, 1090
2018-11-06 16:50:40, -20, 1007
2018-11-06 16:50:42, -20, 1196
2018-11-06 16:50:43, -20, 1041
2018-11-06 16:50:43, -18, 1560
2018-11-06 16:50:44, -21, 984
2018-11-06 16:50:47, -21, 1131
2018-11-06 16:50:49, -19, 1203
2018-11-06 16:50:49, -20, 1062
2018-11-06 16:50:49, -21, 1166
2018-11-06 16:50:50, -20, 1204
2018-11-06 16:50:50, -20, 1182
2018-11-06 16:50:50, -20, 1276
2018-11-06 16:50:51, -21, 1018
2018-11-06 16:50:51, -21, 947
2018-11-06 16:50:52, -19, 1232
2018-11-06 16:50:53, -20, 1079
2018-11-06 16:50:53, -20, 1007
2018-11-06 16:50:53, -21, 1041
2018-11-06 16:50:54, -21, 984
2018-11-06 16:50:55, -20, 1040
2018-11-06 16:50:56, -20, 1101
2018-11-06 16:50:58, -21, 1016
2018-11-06 16:50:58, -21, 1058
2018-11-06 16:50:58, -21, 1053
2018-11-06 16:51:02, -21, 1058
2018-11-06 16:51:02, -18, 1305
2018-11-06 16:51:03, -20, 1221
2018-11-06 16:51:03, -21, 1041
2018-11-06 16:51:04, -20, 1224
2018-11-06 16:51:05, -20, 1041
2018-11-06 16:51:06, -21, 1053
2018-11-06 16:51:07, -20, 1298
2018-11-06 16:51:07, -20, 1146
2018-11-06 16:51:07, -21, 1054
2018-11-06 16:51:07, -21, 1124
2018-11-06 16:51:11, -20, 1078
2018-11-06 16:51:13, -20, 1148
2018-11-06 16:51:16, -20, 1185
2018-11-06 16:51:16, -21, 912
2018-11-06 16:51:18, -21, 1052
2018-11-06 16:51:18, -20, 1101
2018-11-06 16:51:18, -19, 1299
2018-11-06 16:51:19, -21, 1020
2018-11-06 16:51:20, -20, 1103
2018-11-06 16:51:21, -20, 1074
2018-11-06 16:51:23, -20, 1240
2018-11-06 16:51:24, -20, 1102
2018-11-06 16:51:24, -21, 946
2018-11-06 16:51:25, -19, 1289
2018-11-06 16:51:25, -20, 1070
2018-11-06 16:51:25, -20, 1152
2018-11-06 16:51:26, -20, 1001
2018-11-06 16:51:27, -21, 1196
2018-11-06 16:51:28, -19, 1401
2018-11-06 16:51:28, -21, 935
2018-11-06 16:51:29, -19, 1442
2018-11-06 16:51:29, -21, 946
2018-11-06 16:51:30, -21, 912
2018-11-06 16:51:30, -20, 1292
2018-11-06 16:51:32, -20, 1041
2018-11-06 16:51:34, -21, 1186
2018-11-06 16:51:35, -21, 1008
2018-11-06 16:51:35, -21, 1049
2018-11-06 16:51:35, -20, 1096
2018-11-06 16:51:37, -20, 1163
2018-11-06 16:51:38, -21, 1091
2018-11-06 16:51:39, -18, 1499
2018-11-06 16:51:40, -21, 1187
2018-11-06 16:51:40, -20, 1078
2018-11-06 16:51:41, -20, 1008
2018-11-06 16:51:44, -20, 1049
2018-11-06 16:51:45, -21, 969
2018-11-06 16:51:46, -21, 1082
2018-11-06 16:51:46, -20, 1120
2018-11-06 16:51:48, -21, 1163
2018-11-06 16:51:48, -21, 1013
2018-11-06 16:51:51, -21, 1052
2018-11-06 16:51:52, -21, 981
2018-11-06 16:51:53, -20, 1346
2018-11-06 16:51:53, -20, 1174
2018-11-06 16:51:55, -21, 984
2018-11-06 16:51:56, -21, 1234
2018-11-06 16:51:56, -21, 1197
2018-11-06 16:51:56, -20, 1206
2018-11-06 16:51:57, -19, 1230
2018-11-06 16:51:57, -19, 1379
2018-11-06 16:51:58, -21, 1146
2018-11-06 16:51:58, -20, 1170
2018-11-06 16:52:01, -19, 1205
2018-11-06 16:52:02, -21, 1018
2018-11-06 16:52:02, -20, 1244
2018-11-06 16:52:02, -21, 982
2018-11-06 16:52:03, -21, 1085
2018-11-06 16:52:03, -20, 1217
2018-11-06 16:52:04, -21, 1079
2018-11-06 16:52:04, -21, 1088
2018-11-06 16:52:04, -19, 1143
2018-11-06 16:52:04, -19, 1325
2018-11-06 16:52:05, -21, 987
2018-11-06 16:52:05, -21, 984
2018-11-06 16:52:05, -21, 947
2018-11-06 16:52:06, -20, 1112
2018-11-06 16:52:11, -20, 1154
2018-11-06 16:52:11, -21, 969
2018-11-06 16:52:11, -18, 1718
2018-11-06 16:52:11, -21, 987
2018-11-06 16:52:12, -21, 1019
2018-11-06 16:52:15, -21, 1065
2018-11-06 16:52:16, -21, 1114
2018-11-06 16:52:16, -21, 1265
2018-11-06 16:52:18, -21, 986
2018-11-06 16:52:20, -20, 1008
2018-11-06 16:52:21, -19, 1175
2018-11-06 16:52:21, -21, 1018
2018-11-06 16:52:22, -20, 1008
2018-11-06 16:52:24, -20, 1049
2018-11-06 16:52:25, -21, 1058
2018-11-06 16:52:25, -20, 1162
2018-11-06 16:52:26, -21, 1096
2018-11-06 16:52:26, -18, 1288
2018-11-06 16:52:26, -20, 1371
2018-11-06 16:52:28, -21, 946
2018-11-06 16:52:28, -21, 1272
2018-11-06 16:52:30, -21, 1041
2018-11-06 16:52:31, -21, 1007
2018-11-06 16:52:32, -20, 1222
2018-11-06 16:52:32, -20, 1186
2018-11-06 16:52:34, -19, 1115
2018-11-06 16:52:34, -20, 1186
2018-11-06 16:52:35, -19, 1269
2018-11-06 16:52:35, -20, 1191
2018-11-06 16:52:35, -20, 1173
2018-11-06 16:52:35, -21, 1133
2018-11-06 16:52:37, -21, 984
2018-11-06 16:52:37, -20, 1253
2018-11-06 16:52:37, -21, 969
2018-11-06 16:52:38, -19, 1350
2018-11-06 16:52:41, -20, 1118
2018-11-06 16:52:42, -21, 1018
2018-11-06 16:52:42, -20, 1186
2018-11-06 16:52:43, -20, 1206
2018-11-06 16:52:46, -20, 1049
2018-11-06 16:52:46, -20, 1112
2018-11-06 16:52:49, -21, 980
2018-11-06 16:52:51, -21, 1130
2018-11-06 16:52:52, -21, 1115
2018-11-06 16:52:52, -21, 946
2018-11-06 16:52:53, -21, 1197
2018-11-06 16:52:54, -20, 1392
2018-11-06 16:52:55, -20, 1137
2018-11-06 16:52:55, -20, 1049
2018-11-06 16:52:56, -20, 1206
2018-11-06 16:52:56, -21, 935
2018-11-06 16:52:56, -20, 1152
2018-11-06 16:52:59, -20, 1227
2018-11-06 16:52:59, -21, 986
2018-11-06 16:53:01, -20, 1221
2018-11-06 16:53:01, -20, 1308
2018-11-06 16:53:02, -19, 1133
2018-11-06 16:53:02, -20, 1098
2018-11-06 16:53:04, -20, 1098
2018-11-06 16:53:04, -19, 1317
2018-11-06 16:53:05, -20, 1137
2018-11-06 16:53:06, -21, 1059
2018-11-06 16:53:07, -20, 1173
2018-11-06 16:53:07, -21, 1114
2018-11-06 16:53:08, -21, 1020
2018-11-06 16:53:09, -19, 1259
2018-11-06 16:53:09, -19, 1246
2018-11-06 16:53:09, -20, 1035
2018-11-06 16:53:11, -19, 1298
2018-11-06 16:53:11, -19, 1259
2018-11-06 16:53:11, -19, 1224
2018-11-06 16:53:12, -21, 1115
2018-11-06 16:53:14, -20, 1170
2018-11-06 16:53:15, -21, 1088
2018-11-06 16:53:17, -20, 1151
2018-11-06 16:53:17, -21, 969
2018-11-06 16:53:20, -21, 1053
2018-11-06 16:53:22, -20, 1272
2018-11-06 16:53:23, -20, 1035
2018-11-06 16:53:23, -20, 1180
2018-11-06 16:53:24, -20, 1194
2018-11-06 16:53:25, -20, 1149
2018-11-06 16:53:26, -21, 1018
2018-11-06 16:53:26, -21, 1224
2018-11-06 16:53:27, -21, 1058
2018-11-06 16:53:27, -21, 984
2018-11-06 16:53:28, -20, 1224
2018-11-06 16:53:30, -18, 1356
2018-11-06 16:53:30, -19, 1116
2018-11-06 16:53:31, -21, 981
2018-11-06 16:53:31, -21, 1162
2018-11-06 16:53:31, -21, 1041
2018-11-06 16:53:34, -20, 1001
2018-11-06 16:53:34, -21, 982
2018-11-06 16:53:34, -20, 1187
2018-11-06 16:53:35, -19, 1276
2018-11-06 16:53:35, -21, 1029
2018-11-06 16:53:37, -20, 1205
2018-11-06 16:53:37, -19, 1144
2018-11-06 16:53:38, -20, 1191
2018-11-06 16:53:38, -20, 1050
2018-11-06 16:53:41, -20, 1136
2018-11-06 16:53:41, -21, 1229
2018-11-06 16:53:42, -21, 970
2018-11-06 16:53:42, -20, 1098
2018-11-06 16:53:43, -20, 1049
2018-11-06 16:53:46, -18, 1358
2018-11-06 16:53:48, -20, 1259
2018-11-06 16:53:48, -21, 980
2018-11-06 16:53:50, -20, 1286
2018-11-06 16:53:50, -21, 1086
2018-11-06 16:53:50, -21, 1019
2018-11-06 16:53:51, -19, 1100
2018-11-06 16:53:51, -20, 1001
2018-11-06 16:53:52, -17, 1623
2018-11-06 16:53:52, -21, 1058
2018-11-06 16:53:53, -21, 1061
2018-11-06 16:53:53, -18, 1294
2018-11-06 16:53:53, -21, 1019
2018-11-06 16:53:55, -21, 935
2018-11-06 16:53:56, -20, 1128
2018-11-06 16:53:57, -20, 1173
